eiaid,entity,state,customers,eia_cost_per_kwh,offpeak_tou_cost_per_kwh,cost_per_kwh
9991,Kandiyohi Power Coop,MN,7666.0,0.13005334,,0.13005334
9999,Kankakee Valley Rural E M C,IN,18724.0,0.12839697,0.06078,0.06078
9995,Kanosh Town Corporation,UT,278.0,0.09633507899999999,,0.09633507899999999
10009,Karnes Electric Coop Inc,TX,16793.0,0.09722686,,0.09722686
10071,Kauai Island Utility Cooperative,HI,29510.0,0.33703685,,0.33703685
10012,Kay Electric Coop,OK,4272.0,0.12545204999999998,,0.12545204999999998
10063,Kaysville City Corporation,UT,9093.0,0.096603697,,0.096603697
10089,Keewatin Public Utilities,MN,504.0,0.08852755200000001,,0.08852755200000001
9964,Kenergy Corp,KY,46615.0,0.12112754,,0.12112754
10144,Kennebunk Light & Power Dist,ME,6134.0,0.14141674,,0.14141674
22053,Kentucky Power Co,KY,134284.0,0.11905947,0.0603369999999999,0.0603369999999999
10171,Kentucky Utilities Co,KY,438537.0,0.10600286,0.05273,0.05273
10171,Kentucky Utilities Co,VA,23170.0,0.11492473,0.05273,0.05273
10179,Kenyon Municipal Utilities,MN,850.0,0.13837037,,0.13837037
10181,Keosauqua Municipal Light & Pwr,IA,515.0,0.12386839999999999,,0.12386839999999999
28604,Kerrville Public Utility Board,TX,19443.0,0.084729541,,0.084729541
10210,Ketchikan Public Utilities,AK,6500.0,0.11568765,,0.11568765
10170,"Kiamichi Electric Coop, Inc",OK,19900.0,0.11463159999999999,0.0680416666666666,0.0680416666666666
10329,"Kingsbury Electric Coop, Inc",SD,1083.0,0.12784666,,0.12784666
10331,Kingsport Power Co,TN,42256.0,0.09751362000000001,0.0594,0.0594
10359,Kirbyville Light & Power Co,TX,896.0,0.11560152,,0.11560152
10376,Kissimmee Utility Authority,FL,69350.0,0.1110221,,0.1110221
10378,"Kit Carson Electric Coop, Inc",NM,25091.0,0.18607147999999998,0.05588,0.05588
10421,Knoxville Utilities Board,TN,183076.0,0.10619308999999999,,0.10619308999999999
10433,Kodiak Electric Assn Inc,AK,4903.0,0.17548548,,0.17548548
10455,Kokhanok Village Council,AK,59.0,0.90171429,,0.90171429
10454,Kootenai Electric Cooperative,ID,25867.0,0.099485285,,0.099485285
10454,Kootenai Electric Cooperative,WA,87.0,0.086080273,,0.086080273
10448,Kosciusko County Rural E M C,IN,17070.0,0.11712681,,0.11712681
10451,Kotzebue Electric Assn Inc,AK,1179.0,0.40441291999999995,,0.40441291999999995
9832,Kuiggluum Kallugvia,AK,185.0,0.5397116599999999,,0.5397116599999999
10491,Kwig Power Company,AK,84.0,0.61032505,,0.61032505
10525,La Farge Municipal Electric Co,WI,441.0,0.10868226999999998,,0.10868226999999998
10539,"La Plata Electric Assn, Inc",CO,37968.0,0.15806262000000001,0.046,0.046
10542,La Porte City Utilities,IA,1007.0,0.12038627,,0.12038627
10558,"LaCreek Electric Assn, Inc",NE,170.0,0.12333593999999999,,0.12333593999999999
10558,"LaCreek Electric Assn, Inc",SD,5597.0,0.11610864000000001,,0.11610864000000001
10603,"Laclede Electric Coop, Inc",MO,33800.0,0.10421941,,0.10421941
10562,Lagrange County Rural E M C,IN,6728.0,0.14317858,,0.14317858
10697,Lake Country Power,MN,45914.0,0.1495282,,0.1495282
10605,Lake Mills Light & Water,WI,3749.0,0.1314912,0.0874999999999999,0.0874999999999999
10610,"Lake Placid Village, Inc - (NY)",NY,4057.0,0.054933066999999995,,0.054933066999999995
10632,"Lake Region Electric Assn, Inc - (SD)",SD,3310.0,0.11900084,,0.11900084
10599,"Lake Region Electric Coop, Inc - (OK)",OK,23370.0,0.10597203000000001,,0.10597203000000001
10618,Lake Region Electric Cooperative - (MN),MN,26169.0,0.12256238,,0.12256238
10627,Lakeview Light & Power,WA,8139.0,0.09836938099999999,,0.09836938099999999
10649,Lamar County Elec Coop Assn,TX,12099.0,0.10732002,,0.10732002
10625,"Lamb County Electric Coop, Inc",TX,2748.0,0.09753929900000001,,0.09753929900000001
10681,Lane Electric Coop Inc,OR,11790.0,0.11695086999999997,,0.11695086999999997
10728,"Lane-Scott Electric Coop, Inc",KS,2289.0,0.11841295,,0.11841295
10685,Lanesboro Public Utility Comm,MN,468.0,0.14601019,,0.14601019
10724,Lassen Municipal Utility District,CA,9650.0,0.16751076,,0.16751076
62779,Lathrop Irrigation District,CA,1301.0,0.19285713999999998,,0.19285713999999998
10768,"Laurens Electric Coop, Inc",SC,54515.0,0.1370379,,0.1370379
10798,Lawrenceburg Municipal Utils,IN,2726.0,0.099543258,,0.099543258
10817,"Lea County Electric Coop, Inc",NM,7201.0,0.08648816499999999,,0.08648816499999999
10817,"Lea County Electric Coop, Inc",TX,1785.0,0.086506182,,0.086506182
10857,"Lee County Electric Coop, Inc",FL,204625.0,0.10449643,,0.10449643
10879,Lehi City Corporation,UT,21432.0,0.08759001599999999,,0.08759001599999999
10978,Levan Town Corporation - (UT),UT,326.0,0.09901930699999999,,0.09901930699999999
10962,Lewis County Rural E C A,MO,6451.0,0.14079986,,0.14079986
57483,Liberty Utilities,CA,44013.0,0.14001899,,0.14001899
26510,Liberty Utilities (Granite State Electri,NH,34240.0,0.17145602000000001,0.111,0.111
10668,Licking Rural Electric Inc,OH,24628.0,0.14238340000000002,0.09218,0.09218
11011,Licking Valley Rural E C C,KY,16310.0,0.11296582000000001,,0.11296582000000001
11014,"Lighthouse Electric Coop, Inc",TX,3799.0,0.13942289,,0.13942289
11021,Lincoln County Power Dist No 1,NV,1322.0,0.082760775,,0.082760775
11022,"Lincoln Electric Coop, Inc",MT,5350.0,0.10185119999999999,,0.10185119999999999
11018,Lincoln Electric System,NE,126411.0,0.097824195,,0.097824195
11053,Linn County REC,IA,27026.0,0.11814814,0.07257,0.07257
11064,Litchfield Public Utilities,MN,2759.0,0.088584891,,0.088584891
26218,Little Ocmulgee El Member Corp,GA,10884.0,0.1369889,,0.1369889
11019,Little River Electric Coop Inc,SC,11981.0,0.14937868999999998,,0.14937868999999998
11118,Lockhart Power Co,SC,4895.0,0.12452182,,0.12452182
11203,Logan County Coop Power & Light,OH,4313.0,0.1538283,,0.1538283
11171,Long Island Power Authority,NY,1020864.0,0.21220756000000002,0.093029383,0.093029383
11200,"Lorain-Medina R E C, Inc",OH,14937.0,0.13682566,0.0914045,0.0914045
11204,Los Alamos County,NM,8030.0,0.12604669,0.0817964285714285,0.0817964285714285
11208,Los Angeles Department of Water & Power,CA,1354678.0,0.20634276,0.1737014285714286,0.1737014285714286
11211,Lost River Electric Coop Inc,ID,1909.0,0.09345173500000001,,0.09345173500000001
11222,Loudon Utilities Board,TN,11077.0,0.1015528,,0.1015528
11247,Louisville Electric System,MS,2472.0,0.098165229,,0.098165229
11249,Louisville Gas & Electric Co,KY,371300.0,0.11290303,0.066557,0.066557
11251,Loup River Public Power Dist,NE,15618.0,0.098722025,,0.098722025
11250,Loup Valleys Rural P P D,NE,2884.0,0.11924715000000002,,0.11924715000000002
11273,Lower Valley Energy Inc,ID,1403.0,0.070369218,,0.070369218
11273,Lower Valley Energy Inc,WY,20809.0,0.063933066,,0.063933066
11272,"Lower Yellowstone R E A, Inc",MT,3449.0,0.087464182,,0.087464182
11272,"Lower Yellowstone R E A, Inc",ND,803.0,0.08781375000000001,,0.08781375000000001
11291,Lumbee River Elec Member Corp,NC,60221.0,0.1170662,,0.1170662
11355,"Lynches River Elec Coop, Inc",SC,20208.0,0.14976293999999998,,0.14976293999999998
11364,"Lyntegar Electric Coop, Inc",TX,8440.0,0.09721181899999999,,0.09721181899999999
11345,"Lyon Electric Cooperative, Inc.",MN,3600.0,0.11533874000000001,,0.11533874000000001
11298,Lyon Rural Electric Coop,IA,2167.0,0.094765058,,0.094765058
8824,M J M Electric Cooperative Inc,IL,9113.0,0.15399049,,0.15399049
11463,Macon Electric Coop,MO,9744.0,0.12556182,,0.12556182
11479,Madison Gas & Electric Co,WI,138175.0,0.1671997,,0.1671997
11488,Madisonville Municipal Utils,KY,6856.0,0.12319838000000002,,0.12319838000000002
11501,Magic Valley Electric Coop Inc,TX,110393.0,0.09461101400000002,,0.09461101400000002
11519,Magnolia Electric Power Assn,MS,30321.0,0.12840034,,0.12840034
11571,Manitowoc Public Utilities,WI,15902.0,0.09666742599999999,0.05,0.05
12642,Maquoketa Valley Rrl Elec Coop,IA,10577.0,0.12109940999999999,,0.12109940999999999
11643,Marias River Electric Coop Inc,MT,2508.0,0.088881099,,0.088881099
11693,"Marlboro Electric Coop, Inc",SC,5336.0,0.10158418000000001,,0.10158418000000001
11767,Marshall County Rural E M C,IN,6143.0,0.14640663,,0.14640663
11714,Marshall-De Kalb Electric Coop,AL,16594.0,0.11107419,,0.11107419
11789,Maryville Utilities,TN,19147.0,0.09947979800000001,,0.09947979800000001
11804,Massachusetts Electric Co,MA,619778.0,0.24097256999999997,0.075429,0.075429
11824,Matanuska Electric Assn Inc,AK,60060.0,0.2155878,,0.2155878
11844,Matinicus Plantation Elec Co,ME,136.0,0.5,,0.5
11843,Maui Electric Co Ltd,HI,62749.0,0.33450869,0.296573,0.296573
11989,McCone Electric Coop Inc,MT,4620.0,0.13598928000000002,,0.13598928000000002
10550,McCook Public Power District,NE,3744.0,0.13863053,,0.13863053
12070,McDonough Power Coop,IL,4676.0,0.15545112,,0.15545112
12119,McGrath Light & Power Co,AK,192.0,0.7834319500000001,,0.7834319500000001
12087,McKenzie Electric Coop Inc,MT,26.0,0.08445475599999999,,0.08445475599999999
12087,McKenzie Electric Coop Inc,ND,5280.0,0.077645121,,0.077645121
12090,"McLean Electric Coop, Inc",ND,3564.0,0.13227924,,0.13227924
11910,McLeod Cooperative Power Assn,MN,6387.0,0.13101931,,0.13101931
12186,McMinnville Electric System,TN,6517.0,0.10131811,,0.10131811
12243,Meade County Rural E C C,KY,28071.0,0.11976069,,0.11976069
12289,Meadow Town Corporation,UT,164.0,0.08227848099999999,,0.08227848099999999
12260,Mecklenburg Electric Cooperative,NC,126.0,0.12786606,0.0546199999999999,0.0546199999999999
12260,Mecklenburg Electric Cooperative,VA,29642.0,0.13345442999999999,0.0546199999999999,0.0546199999999999
12268,"Medina Electric Coop, Inc",TX,27439.0,0.11545560999999999,,0.11545560999999999
12227,Meeker Coop Light & Power Assn,MN,8343.0,0.11476179,,0.11476179
12286,Melrose Public Utilities,MN,1295.0,0.095015711,,0.095015711
12395,Menard Electric Coop,IL,9104.0,0.15542647,,0.15542647
12312,Merced Irrigation District,CA,9217.0,0.17467346,,0.17467346
12330,Meriwether Lewis Electric Coop,TN,29510.0,0.11464189,,0.11464189
12385,Metlakatla Power & Light,AK,679.0,0.14681253,,0.14681253
12390,Metropolitan Edison Co,PA,373769.0,0.12171759,0.0536699999999999,0.0536699999999999
19157,MiEnergy Cooperative,IA,5970.0,0.15497197999999998,,0.15497197999999998
19157,MiEnergy Cooperative,MN,14928.0,0.15076256000000002,,0.15076256000000002
12406,Miami-Cass County Rural E M C,IN,5688.0,0.13473239,,0.13473239
12462,Mid-Carolina Electric Coop Inc,SC,53605.0,0.13127396,,0.13127396
36189,"Mid-Ohio Energy Coop, Inc",OH,7082.0,0.13196378,,0.13196378
12452,Mid-South Electric Coop Assn,TX,29482.0,0.10910894,,0.10910894
12463,"Mid-Yellowstone Elec Coop, Inc",MT,1058.0,0.13322642,,0.13322642
12341,MidAmerican Energy Co,IA,604126.0,0.10335724,0.0624447619047619,0.0624447619047619
12341,MidAmerican Energy Co,IL,73949.0,0.09626789000000001,0.0624447619047619,0.0624447619047619
12341,MidAmerican Energy Co,SD,4165.0,0.080884011,0.0624447619047619,0.0624447619047619
12472,Middle Georgia El Member Corp,GA,5160.0,0.12715853,,0.12715853
12485,Middle Kuskokwim Elec Coop Inc,AK,119.0,1.2745033,,1.2745033
12470,Middle Tennessee E M C,TN,239227.0,0.10002345,,0.10002345
12450,Midland Power Coop,IA,11395.0,0.12168574,,0.12168574
12439,"Midstate Electric Coop, Inc",OR,17344.0,0.090368609,,0.090368609
31516,Midvale Irrigation District,WY,5.0,0.034782609,,0.034782609
12539,Midwest Electric Member Corp,NE,3211.0,0.12044861,,0.12044861
12515,"Midwest Electric, Inc",OH,10588.0,0.12416852000000002,,0.12416852000000002
12377,Midwest Energy Cooperative,IN,302.0,0.14314349,0.1485199999999999,0.14314349
12377,Midwest Energy Cooperative,MI,28899.0,0.14699261,0.1485199999999999,0.14699261
12377,Midwest Energy Cooperative,OH,870.0,0.14192273,0.1485199999999999,0.14192273
12524,Midwest Energy Inc,KS,29744.0,0.12151313999999999,,0.12151313999999999
12546,Mille Lacs Energy Cooperative,MN,14051.0,0.14896982,,0.14896982
40304,Minnesota Valley Coop L&P Assn,MN,4945.0,0.10936465999999999,,0.10936465999999999
12651,Minnesota Valley Electric Coop,MN,39894.0,0.11809174,,0.11809174
12681,Mississippi County Electric Co,AR,3254.0,0.069385106,,0.069385106
12686,Mississippi Power Co,MS,155341.0,0.13009141,,0.13009141
12692,"Missoula Electric Coop, Inc",ID,39.0,0.10099667999999999,,0.10099667999999999
12692,"Missoula Electric Coop, Inc",MT,13750.0,0.10018653000000001,,0.10018653000000001
12700,Missouri Rural Electric Coop,MO,4857.0,0.11477849,,0.11477849
12706,Mitchell Electric Member Corp,GA,20971.0,0.14411932,,0.14411932
12744,Modern Electric Water Company,WA,8651.0,0.062189509999999996,,0.062189509999999996
12745,Modesto Irrigation District,CA,100334.0,0.17995523,,0.17995523
21538,"Mohave Electric Cooperative, I",AZ,37849.0,0.10300530000000001,0.1141102857142856,0.10300530000000001
12759,Mohawk Municipal Comm,NY,1257.0,0.042348609,,0.042348609
12796,Monongahela Power Co,WV,333844.0,0.11174673000000002,,0.11174673000000002
12803,"Monroe County Elec Coop, Inc",IL,7220.0,0.14982687,,0.14982687
40303,Monroe County Elec Power Assn,MS,9804.0,0.11069572000000001,,0.11069572000000001
12817,Mont Alto Borough,PA,686.0,0.097714547,,0.097714547
12199,Montana-Dakota Utilities Co,MT,19798.0,0.10898111,0.06357,0.06357
12199,Montana-Dakota Utilities Co,ND,78812.0,0.10291067,0.06357,0.06357
12199,Montana-Dakota Utilities Co,SD,6441.0,0.11043343999999998,0.06357,0.06357
12199,Montana-Dakota Utilities Co,WY,13704.0,0.10580470000000002,0.06357,0.06357
12866,Moon Lake Electric Assn Inc,CO,1546.0,0.080205307,,0.080205307
12866,Moon Lake Electric Assn Inc,UT,12715.0,0.07776604100000001,,0.07776604100000001
12897,Moose Lake Water & Light Comm,MN,755.0,0.12168541,,0.12168541
12899,Mor-Gran-Sou Electric Coop Inc,ND,7495.0,0.13664731,,0.13664731
12901,Mora-San Miguel Elec Coop,NM,10822.0,0.17208922999999998,,0.17208922999999998
12915,Moreau-Grand Electric Coop Inc,SD,5992.0,0.13193197,,0.13193197
12919,Morenci Water and Electric,AZ,2305.0,0.083383481,,0.083383481
12927,Morgan City - (LA),LA,4795.0,0.11920501,,0.11920501
12860,Morgan County Rural Elec Assn,CO,5397.0,0.137583,0.0382,0.0382
13027,"Mountain Electric Coop, Inc",NC,15417.0,0.10646273,,0.10646273
13027,"Mountain Electric Coop, Inc",TN,12538.0,0.10592357000000001,,0.10592357000000001
13050,"Mountain Parks Electric, Inc",CO,17662.0,0.14670455999999998,,0.14670455999999998
13058,"Mountain View Elec Assn, Inc",CO,52390.0,0.14416242,0.06733,0.06733
20413,Mountrail-Williams Elec Coop,ND,12624.0,0.066274605,,0.066274605
13032,Mt Carmel Public Utility Co,IL,4356.0,0.14859497,,0.14859497
13073,"Mt Wheeler Power, Inc",NV,5417.0,0.075401957,,0.075401957
13073,"Mt Wheeler Power, Inc",UT,216.0,0.086206897,,0.086206897
54913,NSTAR Electric Company,MA,599660.0,0.22389693000000002,,0.22389693000000002
13206,Nantucket Electric Co,MA,2006.0,0.24512823,0.2107599999999999,0.2107599999999999
13211,Napakiak Ircinraq Power Co,AK,131.0,0.525,,0.525
13216,Nashville Electric Service,TN,371817.0,0.11734615999999999,,0.11734615999999999
13227,Natchez Trace Elec Power Assn,MS,12493.0,0.11369766,,0.11369766
13314,Navajo Tribal Utility Authority,AZ,25810.0,0.13602487,,0.13602487
13314,Navajo Tribal Utility Authority,NM,9688.0,0.13552482,,0.13552482
13314,Navajo Tribal Utility Authority,UT,1765.0,0.12540857,,0.12540857
13332,"Navarro County Elec Coop, Inc",TX,15666.0,0.10090278,,0.10090278
16146,"Navasota Valley Elec Coop, Inc",TX,18275.0,0.10688417,,0.10688417
13318,"Navopache Electric Coop, Inc",AZ,37163.0,0.13090654000000002,0.05584,0.05584
13318,"Navopache Electric Coop, Inc",NM,1379.0,0.13089214,0.05584,0.05584
13337,Nebraska Public Power District,NE,71753.0,0.10362185,,0.10362185
13337,Nebraska Public Power District,SD,1093.0,0.092983554,,0.092983554
13386,"Nemaha-Marshall E C A, Inc",KS,3348.0,0.14084175,,0.14084175
13388,Nephi City Corporation,UT,2195.0,0.08936974599999999,,0.08936974599999999
13387,"Nespelem Valley Elec Coop, Inc",WA,1123.0,0.087944375,,0.087944375
13407,Nevada Power Co,NV,855549.0,0.11622003,0.05958,0.05958
13424,New Castle Municipal Serv Comm,DE,2507.0,0.11889364000000001,,0.11889364000000001
13205,"New Enterprise R E C, Inc",PA,3306.0,0.11882101,,0.11882101
13441,New Hampshire Elec Coop Inc,NH,71310.0,0.19753520000000002,0.0848,0.0848
13286,New Hampton Village Precinct,NH,100.0,0.12459372,,0.12459372
13467,New London Electric&Water Util,WI,3432.0,0.11381833000000001,0.0595,0.0595
13468,New London Municipal Utilities,IA,1092.0,0.13096392,,0.13096392
13480,New Prague Utilities Comm,MN,3263.0,0.12699223,,0.12699223
13482,New River Light & Power Co,NC,6778.0,0.1094159,,0.1094159
13485,New Smyrna Beach City of,FL,26002.0,0.09674016000000002,,0.09674016000000002
13488,New Ulm Public Utilities Comm,MN,6302.0,0.14189455,,0.14189455
13511,New York State Elec & Gas Corp,NY,656837.0,0.11490268000000001,0.049365,0.049365
13520,"New-Mac Electric Coop, Inc",MO,17976.0,0.11885536,,0.11885536
13524,"Newberry Electric Coop, Inc",SC,12447.0,0.14969119,,0.14969119
13525,Newberry Water & Light Board,MI,1188.0,0.10435011,,0.10435011
13547,"Newnan Wtr, Sewer & Light Comm",GA,8574.0,0.11935338,,0.11935338
13566,Newton County Rural E M C,IN,1220.0,0.12753205,,0.12753205
13573,Niagara Mohawk Power Corp.,NY,1307935.0,0.12640154,,0.12640154
8000,NineStar Connect,IN,15067.0,0.13559736,,0.13559736
13570,Ninnescah Rural E C A Inc,KS,2771.0,0.16435579,,0.16435579
13685,"Niobrara Electric Assn, Inc",NE,567.0,0.15957878,,0.15957878
13685,"Niobrara Electric Assn, Inc",SD,6.0,0.13953488,,0.13953488
13685,"Niobrara Electric Assn, Inc",WY,1001.0,0.15254565,,0.15254565
13610,Niobrara Valley El Member Corp,NE,4898.0,0.11293179999999998,,0.11293179999999998
13675,Nishnabotna Valley R E C,IA,3508.0,0.13507489,,0.13507489
13647,Noble County R E M C,IN,10783.0,0.12422295,,0.12422295
13684,Nobles Cooperative Electric,IA,10.0,0.12,,0.12
13684,Nobles Cooperative Electric,MN,5900.0,0.11721854000000002,,0.11721854000000002
12301,Nodak Electric Coop Inc,ND,19935.0,0.11752855000000001,,0.11752855000000001
13651,Nolin Rural Electric Coop Corp,KY,33938.0,0.1063093,,0.1063093
13642,Nome Joint Utility Systems,AK,1744.0,0.3815867,,0.3815867
13749,"NorVal Electric Cooperative, Inc",MT,1962.0,0.13417685000000001,,0.13417685000000001
13292,Norris Electric Coop,IL,17859.0,0.10724679,,0.10724679
13664,Norris Public Power District,NE,16368.0,0.090349337,,0.090349337
13669,North Alabama Electric Coop,AL,12777.0,0.11268902,,0.11268902
13676,"North Arkansas Elec Coop, Inc",AR,34597.0,0.11298629,,0.11298629
13681,North Branch Water & Light Comm,MN,1721.0,0.16683362,,0.16683362
13694,"North Central Elec Coop, Inc",ND,5990.0,0.09694048999999999,,0.09694048999999999
13693,"North Central Elec Coop, Inc",OH,8402.0,0.13481147,0.0819999999999999,0.0819999999999999
13690,North Central MO Elec Coop Inc,MO,4431.0,0.13421109,,0.13421109
13697,North Central Power Co Inc,WI,4732.0,0.15430554000000002,0.0994999999999999,0.0994999999999999
13698,North Central Public Pwr Dist,NE,4073.0,0.11610828,,0.11610828
40302,North East Mississippi EPA,MS,24463.0,0.11805206000000001,,0.11805206000000001
13716,North Georgia Elec Member Corp,GA,87002.0,0.10721667,,0.10721667
13700,North Itasca Electric Coop Inc,MN,5095.0,0.17187861999999998,,0.17187861999999998
13757,North Plains Electric Coop Inc,TX,3056.0,0.11151408,,0.11151408
13726,North Shore Towers Apts Inc,NY,1840.0,0.2752677,,0.2752677
26616,North Slope Borough Power & Light,AK,755.0,0.16930602,,0.16930602
13731,"North Star Electric Coop, Inc",MN,5923.0,0.1453888,,0.1453888
17260,North West Rural Electric Coop,IA,9225.0,0.09118047900000001,,0.09118047900000001
13704,"North Western Elec Coop, Inc",OH,5344.0,0.12698352999999998,,0.12698352999999998
13809,NorthWestern Energy - (SD),SD,50646.0,0.11401080000000001,,0.11401080000000001
12825,NorthWestern Energy LLC - (MT),MT,307237.0,0.12161417,,0.12161417
12825,NorthWestern Energy LLC - (MT),WY,151.0,0.12302888000000001,,0.12302888000000001
13735,Northcentral Mississippi E P A,MS,27423.0,0.10469452000000001,,0.10469452000000001
13783,Northeast Louisiana Power Coop Inc.,LA,11551.0,0.08536249800000001,,0.08536249800000001
13734,Northeast Oklahoma Electric Co,OK,35988.0,0.11783853,,0.11783853
